country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
IDN,-3.12409,105.00292,335.35,0.55,0.51,2022-10-02,657,1,VIIRS,n,2.0NRT,288.29,4,D
IDN,-3.50138,104.56342,333.49,0.41,0.37,2022-10-03,635,1,VIIRS,n,2.0NRT,292.6,2.35,D
IDN,-3.34295,104.06383,332.34,0.4,0.37,2022-10-03,635,1,VIIRS,n,2.0NRT,294,3,D
IDN,-2.365,105.19098,341.64,0.45,0.39,2022-10-03,635,1,VIIRS,n,2.0NRT,289.26,5.72,D
IDN,-2.36145,105.19044,333.73,0.45,0.39,2022-10-03,635,1,VIIRS,n,2.0NRT,288.11,7.16,D
IDN,-2.35789,105.1899,340.64,0.45,0.39,2022-10-03,635,1,VIIRS,n,2.0NRT,290.47,7.16,D
IDN,-2.35372,105.19336,331.17,0.45,0.39,2022-10-03,635,1,VIIRS,n,2.0NRT,288.53,3.37,D
IDN,-3.53554,104.30216,309.65,0.43,0.38,2022-10-17,1815,1,VIIRS,n,2.0NRT,282.7,1.02,N
IDN,-2.55751,104.76909,305.8,0.42,0.37,2022-10-17,1815,1,VIIRS,n,2.0NRT,280.7,0.85,N
IDN,-2.55455,104.76898,301.17,0.42,0.37,2022-10-17,1815,1,VIIRS,n,2.0NRT,281.91,0.27,N
IDN,-3.3087,105.07622,298.57,0.57,0.43,2022-10-23,1804,1,VIIRS,n,2.0NRT,273.59,0.76,N
IDN,-2.62861,104.05798,343.18,0.47,0.39,2022-10-24,642,1,VIIRS,n,2.0NRT,287.18,7.54,D
IDN,-3.48956,104.10056,303.23,0.39,0.36,2022-10-27,1828,1,VIIRS,n,2.0NRT,282.18,0.49,N